# 3D Scattering Centers Reconstruction
# Model: rocket
# Reference point: [0.0000, 0.0000, 0.9500] m
# Center angles (deg): 0   30   60   90  120  150  180
# Aperture: 10.0 deg
# Total centers: 210
#
# Columns: x(m)  y(m)  z(m)  amplitude  source_theta(deg)
  0.500000  0.000000  0.745841  1.878778e+02  90.0
  0.500000  0.000000  0.639292  1.928129e+02  90.0
  0.895219  0.000000  -0.824435  4.042792e+00  120.0
  0.879407  0.000000  -0.876822  3.870192e+00  120.0
  0.863596  0.000000  -0.929209  2.441795e+00  120.0
  0.911031  0.000000  -0.772048  2.821599e+00  120.0
  0.895219  0.000000  -0.824435  4.042792e+00  120.0
  0.879407  0.000000  -0.876822  3.870192e+00  120.0
  0.906045  0.000000  -0.830685  4.027974e+00  120.0
  0.921856  0.000000  -0.778298  3.462843e+00  120.0
  0.852770  0.000000  -0.922959  3.102052e+00  120.0
  0.868582  0.000000  -0.870572  3.933196e+00  120.0
  0.937668  0.000000  -0.725911  1.991083e+00  120.0
  0.921856  0.000000  -0.778298  3.462843e+00  120.0
  0.906045  0.000000  -0.830685  4.027974e+00  120.0
  0.852770  0.000000  -0.922959  3.102052e+00  120.0
  0.836958  0.000000  -0.975346  1.608542e+00  120.0
  0.890233  0.000000  -0.883072  3.078125e+00  120.0
  0.906045  0.000000  -0.830685  4.027974e+00  120.0
  0.921856  0.000000  -0.778298  3.462843e+00  120.0
  0.937668  0.000000  -0.725911  1.991083e+00  120.0
  0.879407  0.000000  -0.876822  3.870192e+00  120.0
  0.895219  0.000000  -0.824435  4.042792e+00  120.0
  0.948494  0.000000  -0.732161  2.449341e+00  120.0
  0.863596  0.000000  -0.929209  2.441795e+00  120.0
  0.879407  0.000000  -0.876822  3.870192e+00  120.0
  0.932682  0.000000  -0.784548  3.500252e+00  120.0
  0.826133  0.000000  -0.969096  2.057175e+00  120.0
  0.879407  0.000000  -0.876822  3.870192e+00  120.0
  0.906045  0.000000  -0.830685  4.027974e+00  120.0
  0.852770  0.000000  -0.922959  3.102052e+00  120.0
  0.959319  0.000000  -0.738411  2.521967e+00  120.0
  0.723524  0.000000  -1.040083  7.684205e+00  150.0
  0.683637  0.000000  -1.077545  6.319402e+00  150.0
  0.763411  0.000000  -1.002620  5.932461e+00  150.0
  0.723524  0.000000  -1.040083  7.684205e+00  150.0
  0.769661  0.000000  -1.013446  7.262254e+00  150.0
  0.729774  0.000000  -1.050908  7.342444e+00  150.0
  0.689887  0.000000  -1.088371  4.737682e+00  150.0
  0.809548  0.000000  -0.975983  4.531634e+00  150.0
  0.769661  0.000000  -1.013446  7.262254e+00  150.0
  0.729774  0.000000  -1.050908  7.342444e+00  150.0
  0.637500  0.000000  -1.104182  4.343252e+00  150.0
  0.677387  0.000000  -1.066720  6.536502e+00  150.0
  0.769661  0.000000  -1.013446  7.262254e+00  150.0
  0.809548  0.000000  -0.975983  4.531634e+00  150.0
  0.723524  0.000000  -1.040083  7.684205e+00  150.0
  0.815798  0.000000  -0.986808  5.509894e+00  150.0
  0.631250  0.000000  -1.093357  4.409612e+00  150.0
  0.723524  0.000000  -1.040083  7.684205e+00  150.0
  0.769661  0.000000  -1.013446  7.262254e+00  150.0
  0.677387  0.000000  -1.066720  6.536502e+00  150.0
  0.861935  0.000000  -0.960171  3.307591e+00  150.0
  0.769661  0.000000  -1.013446  7.262254e+00  150.0
  0.729774  0.000000  -1.050908  7.342444e+00  150.0
  0.637500  0.000000  -1.104182  4.343252e+00  150.0
  0.597613  0.000000  -1.141645  1.850572e+00  150.0
  0.683637  0.000000  -1.077545  6.319402e+00  150.0
  0.723524  0.000000  -1.040083  7.684205e+00  150.0
  0.763411  0.000000  -1.002620  5.932461e+00  150.0
  0.803298  0.000000  -0.965158  2.821883e+00  150.0
  0.775911  0.000000  -1.024271  6.883253e+00  150.0
  0.000000  0.000000  -0.500000  1.429651e+03  180.0
  -0.053274  0.000000  -0.512500  1.243746e+03  180.0
  0.053274  0.000000  -0.487500  1.216687e+03  180.0
  0.000000  0.000000  -0.500000  1.429651e+03  180.0
  0.106549  0.000000  -0.500000  1.295314e+03  180.0
  0.159823  0.000000  -0.487500  9.919955e+02  180.0
  -0.106549  0.000000  -0.500000  1.295314e+03  180.0
  -0.159823  0.000000  -0.512500  1.010259e+03  180.0
  0.053274  0.000000  -0.512500  1.243746e+03  180.0
  0.106549  0.000000  -0.500000  1.295314e+03  180.0
  -0.053274  0.000000  -0.512500  1.243746e+03  180.0
  0.000000  0.000000  -0.500000  1.429651e+03  180.0
  -0.106549  0.000000  -0.500000  1.295314e+03  180.0
  -0.213097  0.000000  -0.500000  9.174810e+02  180.0
  0.000000  0.000000  -0.500000  1.429651e+03  180.0
  0.106549  0.000000  -0.500000  1.295314e+03  180.0
  0.213097  0.000000  -0.500000  9.174810e+02  180.0
  -0.106549  0.000000  -0.500000  1.295314e+03  180.0
  0.000000  0.000000  -0.500000  1.429651e+03  180.0
  0.106549  0.000000  -0.500000  1.295314e+03  180.0
  0.213097  0.000000  -0.500000  9.174810e+02  180.0
  0.266372  0.000000  -0.487500  6.037180e+02  180.0
  0.159823  0.000000  -0.487500  9.919955e+02  180.0
  0.106549  0.000000  -0.500000  1.295314e+03  180.0
  0.053274  0.000000  -0.512500  1.243746e+03  180.0
  -0.053274  0.000000  -0.512500  1.243746e+03  180.0
  -0.159823  0.000000  -0.512500  1.010259e+03  180.0
  -0.266372  0.000000  -0.512500  6.088947e+02  180.0
  0.000000  0.000000  -0.500000  1.429651e+03  180.0
  -0.106549  0.000000  -0.500000  1.295314e+03  180.0
