# 3D Scattering Centers Reconstruction
# Model: rocket
# Reference point: [0.0000, 0.0000, 0.9500] m
# Center angles (deg): 0   30   60   90  120  150  180
# Aperture: 3.0 deg
# Total centers: 210
#
# Columns: x(m)  y(m)  z(m)  amplitude  source_theta(deg)
  1.109291  0.000000  2.304037  8.381506e+00  30.0
  1.026437  0.000000  2.351873  8.506692e+00  30.0
  1.109291  0.000000  2.304037  8.381506e+00  30.0
  1.192146  0.000000  2.256201  4.245728e+00  30.0
  1.109291  0.000000  2.304037  8.381506e+00  30.0
  1.026437  0.000000  2.351873  8.506692e+00  30.0
  1.109291  0.000000  2.304037  8.381506e+00  30.0
  1.192146  0.000000  2.256201  4.245728e+00  30.0
  1.109291  0.000000  2.304037  8.381506e+00  30.0
  1.505231  0.000000  0.592864  6.863552e+00  60.0
  1.553067  0.000000  0.510009  5.959302e+00  60.0
  1.505231  0.000000  0.592864  6.863552e+00  60.0
  1.457395  0.000000  0.675718  5.125558e+00  60.0
  1.505231  0.000000  0.592864  6.863552e+00  60.0
  1.553067  0.000000  0.510009  5.959302e+00  60.0
  1.505231  0.000000  0.592864  6.863552e+00  60.0
  1.457395  0.000000  0.675718  5.125558e+00  60.0
  1.505231  0.000000  0.592864  6.863552e+00  60.0
  1.553067  0.000000  0.510009  5.959302e+00  60.0
  1.505231  0.000000  0.592864  6.863552e+00  60.0
  1.457395  0.000000  0.675718  5.125558e+00  60.0
  1.505231  0.000000  0.592864  6.863552e+00  60.0
  1.553067  0.000000  0.510009  5.959302e+00  60.0
  1.505231  0.000000  0.592864  6.863552e+00  60.0
  1.457395  0.000000  0.675718  5.125558e+00  60.0
  1.505231  0.000000  0.592864  6.863552e+00  60.0
  1.553067  0.000000  0.510009  5.959302e+00  60.0
  1.505231  0.000000  0.592864  6.863552e+00  60.0
  1.457395  0.000000  0.675718  5.125558e+00  60.0
  1.505231  0.000000  0.592864  6.863552e+00  60.0
  1.553067  0.000000  0.510009  5.959302e+00  60.0
  1.505231  0.000000  0.592864  6.863552e+00  60.0
  1.457395  0.000000  0.675718  5.125558e+00  60.0
  1.505231  0.000000  0.592864  6.863552e+00  60.0
  1.553067  0.000000  0.510009  5.959302e+00  60.0
  1.505231  0.000000  0.592864  6.863552e+00  60.0
  1.457395  0.000000  0.675718  5.125558e+00  60.0
  1.505231  0.000000  0.592864  6.863552e+00  60.0
  1.553067  0.000000  0.510009  5.959302e+00  60.0
  0.500000  0.000000  0.191344  1.730066e+02  90.0
  0.500000  0.000000  0.095672  1.568488e+02  90.0
  0.500000  0.000000  0.191344  1.730066e+02  90.0
  0.500000  0.000000  0.287016  1.421008e+02  90.0
  0.500000  0.000000  0.191344  1.730066e+02  90.0
  0.500000  0.000000  0.095672  1.568488e+02  90.0
  0.500000  0.000000  0.191344  1.730066e+02  90.0
  0.500000  0.000000  0.287016  1.421008e+02  90.0
  0.500000  0.000000  0.191344  1.730066e+02  90.0
  0.500000  0.000000  0.095672  1.568488e+02  90.0
  0.500000  0.000000  0.191344  1.730066e+02  90.0
  0.500000  0.000000  0.287016  1.421008e+02  90.0
  0.500000  0.000000  0.191344  1.730066e+02  90.0
  0.500000  0.000000  0.095672  1.568488e+02  90.0
  0.500000  0.000000  0.191344  1.730066e+02  90.0
  0.500000  0.000000  0.287016  1.421008e+02  90.0
  0.500000  0.000000  0.191344  1.730066e+02  90.0
  0.500000  0.000000  0.095672  1.568488e+02  90.0
  0.500000  0.000000  0.191344  1.730066e+02  90.0
  0.500000  0.000000  0.287016  1.421008e+02  90.0
  0.500000  0.000000  0.191344  1.730066e+02  90.0
  0.500000  0.000000  0.095672  1.568488e+02  90.0
  0.500000  0.000000  0.191344  1.730066e+02  90.0
  0.500000  0.000000  0.287016  1.421008e+02  90.0
  0.500000  0.000000  0.191344  1.730066e+02  90.0
  0.500000  0.000000  0.095672  1.568488e+02  90.0
  0.500000  0.000000  0.191344  1.730066e+02  90.0
  0.500000  0.000000  0.287016  1.421008e+02  90.0
  0.500000  0.000000  0.191344  1.730066e+02  90.0
  0.500000  0.000000  0.095672  1.568488e+02  90.0
  0.980569  0.000000  -0.676604  1.366005e+00  120.0
  1.028405  0.000000  -0.593750  1.025594e+00  120.0
  0.991394  0.000000  -0.682854  1.357889e+00  120.0
  1.039230  0.000000  -0.600000  1.019880e+00  120.0
  0.991394  0.000000  -0.682854  1.357889e+00  120.0
  0.943558  0.000000  -0.765709  8.631660e-01  120.0
  0.980569  0.000000  -0.676604  1.366005e+00  120.0
  0.932733  0.000000  -0.759459  8.677499e-01  120.0
  0.980569  0.000000  -0.676604  1.366005e+00  120.0
  1.028405  0.000000  -0.593750  1.025594e+00  120.0
  0.980569  0.000000  -0.676604  1.366005e+00  120.0
  0.932733  0.000000  -0.759459  8.677499e-01  120.0
  0.980569  0.000000  -0.676604  1.366005e+00  120.0
  1.028405  0.000000  -0.593750  1.025594e+00  120.0
  0.980569  0.000000  -0.676604  1.366005e+00  120.0
  0.967476  0.000000  -0.724282  1.191292e+00  120.0
  1.015312  0.000000  -0.641427  1.290958e+00  120.0
  1.028405  0.000000  -0.593750  1.025594e+00  120.0
  0.980569  0.000000  -0.676604  1.366005e+00  120.0
  0.967476  0.000000  -0.724282  1.191292e+00  120.0
  1.015312  0.000000  -0.641427  1.290958e+00  120.0
  1.028405  0.000000  -0.593750  1.025594e+00  120.0
  0.980569  0.000000  -0.676604  1.366005e+00  120.0
  0.932733  0.000000  -0.759459  8.677499e-01  120.0
  0.980569  0.000000  -0.676604  1.366005e+00  120.0
  1.028405  0.000000  -0.593750  1.025594e+00  120.0
  0.980569  0.000000  -0.676604  1.366005e+00  120.0
  0.967476  0.000000  -0.724282  1.191292e+00  120.0
  1.015312  0.000000  -0.641427  1.290958e+00  120.0
  0.967476  0.000000  -0.724282  1.191292e+00  120.0
  0.672677  0.000000  -1.069439  2.349957e+00  150.0
  0.589823  0.000000  -1.117275  1.782869e+00  150.0
  0.672677  0.000000  -1.069439  2.349957e+00  150.0
  0.637500  0.000000  -1.104182  2.174478e+00  150.0
  0.720354  0.000000  -1.056346  1.971516e+00  150.0
  0.755532  0.000000  -1.021603  1.456461e+00  150.0
  0.672677  0.000000  -1.069439  2.349957e+00  150.0
  0.589823  0.000000  -1.117275  1.782869e+00  150.0
  0.672677  0.000000  -1.069439  2.349957e+00  150.0
  0.755532  0.000000  -1.021603  1.456461e+00  150.0
  0.672677  0.000000  -1.069439  2.349957e+00  150.0
  0.589823  0.000000  -1.117275  1.782869e+00  150.0
  0.672677  0.000000  -1.069439  2.349957e+00  150.0
  0.755532  0.000000  -1.021603  1.456461e+00  150.0
  0.672677  0.000000  -1.069439  2.349957e+00  150.0
  0.589823  0.000000  -1.117275  1.782869e+00  150.0
  0.672677  0.000000  -1.069439  2.349957e+00  150.0
  0.755532  0.000000  -1.021603  1.456461e+00  150.0
  0.672677  0.000000  -1.069439  2.349957e+00  150.0
  0.637500  0.000000  -1.104182  2.174478e+00  150.0
  0.720354  0.000000  -1.056346  1.971516e+00  150.0
  0.755532  0.000000  -1.021603  1.456461e+00  150.0
  0.672677  0.000000  -1.069439  2.349957e+00  150.0
  0.589823  0.000000  -1.117275  1.782869e+00  150.0
  0.672677  0.000000  -1.069439  2.349957e+00  150.0
  0.755532  0.000000  -1.021603  1.456461e+00  150.0
  0.672677  0.000000  -1.069439  2.349957e+00  150.0
  0.589823  0.000000  -1.117275  1.782869e+00  150.0
  0.672677  0.000000  -1.069439  2.349957e+00  150.0
  0.755532  0.000000  -1.021603  1.456461e+00  150.0
  0.000000  0.000000  -1.000000  9.655510e+02  180.0
  0.095672  0.000000  -1.000000  7.967706e+02  180.0
  0.000000  0.000000  -1.000000  9.655510e+02  180.0
  -0.095672  0.000000  -1.000000  7.967706e+02  180.0
  0.000000  0.000000  -1.000000  9.655510e+02  180.0
  0.095672  0.000000  -1.000000  7.967706e+02  180.0
  0.000000  0.000000  -1.000000  9.655510e+02  180.0
  -0.095672  0.000000  -1.000000  7.967706e+02  180.0
  0.000000  0.000000  -1.000000  9.655510e+02  180.0
  0.095672  0.000000  -1.000000  7.967706e+02  180.0
  0.000000  0.000000  -1.000000  9.655510e+02  180.0
  -0.095672  0.000000  -1.000000  7.967706e+02  180.0
  0.000000  0.000000  -1.000000  9.655510e+02  180.0
  0.095672  0.000000  -1.000000  7.967706e+02  180.0
  0.000000  0.000000  -1.000000  9.655510e+02  180.0
  -0.095672  0.000000  -1.000000  7.967706e+02  180.0
  0.000000  0.000000  -1.000000  9.655510e+02  180.0
  0.095672  0.000000  -1.000000  7.967706e+02  180.0
  0.000000  0.000000  -1.000000  9.655510e+02  180.0
  -0.095672  0.000000  -1.000000  7.967706e+02  180.0
  0.000000  0.000000  -1.000000  9.655510e+02  180.0
  0.095672  0.000000  -1.000000  7.967706e+02  180.0
  0.000000  0.000000  -1.000000  9.655510e+02  180.0
  -0.095672  0.000000  -1.000000  7.967706e+02  180.0
  0.000000  0.000000  -1.000000  9.655510e+02  180.0
  0.095672  0.000000  -1.000000  7.967706e+02  180.0
  0.000000  0.000000  -1.000000  9.655510e+02  180.0
  -0.095672  0.000000  -1.000000  7.967706e+02  180.0
  0.000000  0.000000  -1.000000  9.655510e+02  180.0
  0.095672  0.000000  -1.000000  7.967706e+02  180.0
