# 3D Scattering Centers Reconstruction
# Model: cone_bin
# Reference point: [0.0000, 0.0000, 0.3750] m
# Center angles (deg): 30   60   90  120  150
# Aperture: 30.0 deg
# Total centers: 150
#
# Columns: x(m)  y(m)  z(m)  amplitude  source_theta(deg)
  -0.373098  0.000000  0.301733  4.193898e-05  30.0
  -0.353407  0.000000  0.237120  9.313394e-04  60.0
  -0.378557  0.000000  0.255679  1.016441e-03  60.0
  -0.324760  0.000000  0.187500  9.774021e-04  60.0
  -0.299610  0.000000  0.168940  9.840643e-04  60.0
  -0.339083  0.000000  0.212310  8.996852e-04  60.0
  -0.364233  0.000000  0.230870  9.325429e-04  60.0
  -0.392881  0.000000  0.280489  9.114264e-04  60.0
  -0.310436  0.000000  0.162690  8.999167e-04  60.0
  -0.285286  0.000000  0.144130  1.003701e-03  60.0
  -0.367731  0.000000  0.261929  8.907605e-04  60.0
  -0.407205  0.000000  0.305299  8.023178e-04  60.0
  -0.382055  0.000000  0.286739  8.957937e-04  60.0
  -0.339083  0.000000  0.212310  7.770243e-04  60.0
  -0.313934  0.000000  0.193750  8.632828e-04  60.0
  -0.256638  0.000000  0.094511  7.863957e-04  60.0
  -0.281788  0.000000  0.113071  7.762536e-04  60.0
  -0.353407  0.000000  0.237120  7.757431e-04  60.0
  -0.328258  0.000000  0.218560  8.150778e-04  60.0
  -0.392881  0.000000  0.280489  7.417798e-04  60.0
  -0.418030  0.000000  0.299049  8.081123e-04  60.0
  -0.242314  0.000000  0.069701  7.387644e-04  60.0
  -0.267464  0.000000  0.088261  8.189893e-04  60.0
  -0.296112  0.000000  0.137880  7.145985e-04  60.0
  -0.367731  0.000000  0.261929  6.972928e-04  60.0
  -0.213667  0.000000  0.020081  6.944132e-04  60.0
  -0.270962  0.000000  0.119321  6.697648e-04  60.0
  -0.353407  0.000000  0.237120  6.761356e-04  60.0
  -0.378557  0.000000  0.255679  7.747511e-04  60.0
  -0.392881  0.000000  0.280489  7.366097e-04  60.0
  -0.432354  0.000000  0.323859  6.991692e-04  60.0
  -0.437500  0.000000  0.375000  6.666966e-05  90.0
  -0.425000  0.000000  0.346352  6.675841e-05  90.0
  -0.437500  0.000000  0.403648  6.232454e-05  90.0
  -0.425000  0.000000  0.375000  7.276057e-05  90.0
  -0.425000  0.000000  0.317704  4.918637e-05  90.0
  -0.450000  0.000000  0.403648  4.868676e-05  90.0
  -0.437500  0.000000  0.375000  5.060840e-05  90.0
  -0.425000  0.000000  0.346352  5.473893e-05  90.0
  -0.437500  0.000000  0.346352  4.626576e-05  90.0
  -0.437500  0.000000  0.403648  4.343829e-05  90.0
  -0.450000  0.000000  0.432296  4.798991e-05  90.0
  -0.425000  0.000000  0.317704  4.424494e-05  90.0
  -0.425000  0.000000  0.289056  4.608562e-05  90.0
  -0.437500  0.000000  0.375000  4.013220e-05  90.0
  -0.425000  0.000000  0.346352  4.092045e-05  90.0
  -0.425000  0.000000  0.375000  4.148576e-05  90.0
  -0.437500  0.000000  0.403648  4.485959e-05  90.0
  -0.412500  0.000000  0.346352  4.159783e-05  90.0
  -0.412500  0.000000  0.317704  3.699705e-05  90.0
  -0.425000  0.000000  0.346352  3.776858e-05  90.0
  -0.425000  0.000000  0.375000  4.251108e-05  90.0
  -0.425000  0.000000  0.317704  3.521650e-05  90.0
  -0.412500  0.000000  0.289056  3.786348e-05  90.0
  -0.450000  0.000000  0.403648  3.404926e-05  90.0
  -0.437500  0.000000  0.375000  3.848862e-05  90.0
  -0.425000  0.000000  0.346352  3.944423e-05  90.0
  -0.412500  0.000000  0.317704  3.728086e-05  90.0
  -0.425000  0.000000  0.260408  3.359405e-05  90.0
  -0.462500  0.000000  0.432296  3.184252e-05  90.0
  -0.437500  0.000000  0.346352  3.183385e-05  90.0
  -0.425027  0.000000  0.388831  3.249023e-05  120.0
  -0.421529  0.000000  0.419891  3.809852e-05  120.0
  -0.428526  0.000000  0.357772  3.570350e-05  120.0
  -0.425027  0.000000  0.388831  3.024750e-05  120.0
  -0.418030  0.000000  0.450951  3.011385e-05  120.0
  -0.442850  0.000000  0.332962  2.968054e-05  120.0
  -0.439351  0.000000  0.364022  3.554113e-05  120.0
  -0.435852  0.000000  0.395081  3.243818e-05  120.0
  -0.432024  0.000000  0.326712  2.592999e-05  120.0
  -0.428526  0.000000  0.357772  2.895801e-05  120.0
  -0.446348  0.000000  0.301902  2.739874e-05  120.0
  -0.442850  0.000000  0.332962  2.937993e-05  120.0
  -0.439351  0.000000  0.364022  2.902536e-05  120.0
  -0.421529  0.000000  0.419891  2.524716e-05  120.0
  -0.425027  0.000000  0.388831  3.098698e-05  120.0
  -0.428526  0.000000  0.357772  2.560071e-05  120.0
  -0.432024  0.000000  0.326712  2.659746e-05  120.0
  -0.435523  0.000000  0.295652  2.478370e-05  120.0
  -0.385554  0.000000  0.432201  2.335234e-05  120.0
  -0.389053  0.000000  0.401141  2.460646e-05  120.0
  -0.446348  0.000000  0.301902  2.265493e-05  120.0
  -0.442850  0.000000  0.332962  2.601410e-05  120.0
  -0.449847  0.000000  0.270842  2.446014e-05  120.0
  -0.428526  0.000000  0.357772  2.397848e-05  120.0
  -0.432024  0.000000  0.326712  2.589646e-05  120.0
  -0.446348  0.000000  0.301902  2.582235e-05  120.0
  -0.425027  0.000000  0.388831  2.455069e-05  120.0
  -0.382055  0.000000  0.463261  2.225744e-05  120.0
  -0.421529  0.000000  0.419891  2.167459e-05  120.0
  -0.460672  0.000000  0.277092  2.135700e-05  120.0
  -0.397718  0.000000  0.376318  4.546741e-05  150.0
  -0.379158  0.000000  0.401467  5.414932e-05  150.0
  -0.416277  0.000000  0.351168  5.409782e-05  150.0
  -0.441087  0.000000  0.336845  5.149291e-05  150.0
  -0.422527  0.000000  0.361994  5.450382e-05  150.0
  -0.403968  0.000000  0.387143  5.405356e-05  150.0
  -0.360598  0.000000  0.426616  4.968836e-05  150.0
  -0.459647  0.000000  0.311695  4.699106e-05  150.0
  -0.434837  0.000000  0.326019  5.106296e-05  150.0
  0.397718  0.000000  0.373682  4.536470e-05  150.0
  0.416277  0.000000  0.398832  5.410466e-05  150.0
  0.379158  0.000000  0.348533  5.384720e-05  150.0
  0.441087  0.000000  0.413155  5.153258e-05  150.0
  0.422527  0.000000  0.388006  5.448113e-05  150.0
  0.403968  0.000000  0.362857  5.381382e-05  150.0
  0.360598  0.000000  0.323384  4.912304e-05  150.0
  0.459647  0.000000  0.438305  4.702386e-05  150.0
  0.434837  0.000000  0.423981  5.109512e-05  150.0
  -0.385408  0.000000  0.412292  4.481344e-05  150.0
  0.385408  0.000000  0.337708  4.428929e-05  150.0
  -0.416277  0.000000  0.351168  4.405770e-05  150.0
  -0.397718  0.000000  0.376318  5.240097e-05  150.0
  -0.441087  0.000000  0.336845  4.505644e-05  150.0
  -0.422527  0.000000  0.361994  4.897761e-05  150.0
  -0.348098  0.000000  0.404966  4.673821e-05  150.0
  -0.372908  0.000000  0.390642  4.687757e-05  150.0
  -0.323288  0.000000  0.419290  4.685798e-05  150.0
  -0.391468  0.000000  0.365492  4.469823e-05  150.0
  -0.416277  0.000000  0.351168  4.803628e-05  150.0
  -0.341848  0.000000  0.394140  4.544956e-05  150.0
