# 3D Scattering Centers Reconstruction
# Model: aim-7
# Reference point: [0.0532, 0.0000, 0.0000] m
# Center angles (deg): 30   60   90  120  150
# Aperture: 10.0 deg
# Total centers: 150
#
# Columns: x(m)  y(m)  z(m)  amplitude  source_theta(deg)
  -1.178544  0.000000  -0.016494  1.369839e-03  60.0
  -1.124747  0.000000  -0.084674  1.354739e-03  60.0
  -1.264488  0.000000  0.132365  1.297435e-03  60.0
  -2.271764  0.000000  -0.000000  2.491951e-02  90.0
  -2.284264  0.000000  0.085944  2.650405e-02  90.0
  -2.259264  0.000000  -0.085944  2.528633e-02  90.0
  1.090736  0.000000  0.000000  2.478316e-02  90.0
  1.103236  0.000000  -0.085944  2.590025e-02  90.0
  1.078236  0.000000  0.085944  2.575576e-02  90.0
  0.765736  0.000000  0.000000  2.478730e-02  90.0
  0.753236  0.000000  0.085944  2.709903e-02  90.0
  0.765736  0.000000  -0.085944  2.493789e-02  90.0
  0.753236  0.000000  0.000000  2.551289e-02  90.0
  -0.659264  0.000000  -0.000000  2.461125e-02  90.0
  -0.671764  0.000000  0.085944  2.714021e-02  90.0
  -0.659264  0.000000  -0.171887  2.473526e-02  90.0
  -2.046764  0.000000  -0.000000  2.447812e-02  90.0
  -2.034264  0.000000  -0.085944  2.781496e-02  90.0
  -2.046764  0.000000  0.171887  2.506859e-02  90.0
  0.990736  0.000000  0.000000  2.437594e-02  90.0
  1.003236  0.000000  -0.085944  2.732334e-02  90.0
  0.990736  0.000000  0.171887  2.495086e-02  90.0
  -0.896764  0.000000  -0.000000  2.442108e-02  90.0
  -0.884264  0.000000  -0.085944  2.849997e-02  90.0
  1.315736  0.000000  -0.085944  2.432659e-02  90.0
  1.328236  0.000000  -0.171887  2.711702e-02  90.0
  1.315736  0.000000  0.085944  2.626439e-02  90.0
  -0.896764  0.000000  0.171887  2.423451e-02  90.0
  0.415736  0.000000  0.000000  2.419910e-02  90.0
  0.403236  0.000000  0.085944  2.570967e-02  90.0
  1.303236  0.000000  0.171887  2.418356e-02  90.0
  1.328236  0.000000  0.000000  2.405466e-02  90.0
  0.415736  0.000000  -0.085944  2.391988e-02  90.0
  -1.232341  0.000000  -0.051685  1.983998e-03  120.0
  -1.200195  0.000000  0.028994  2.336824e-03  120.0
  -1.264488  0.000000  -0.132365  2.199754e-03  120.0
  -1.168048  0.000000  0.109674  1.971701e-03  120.0
  -1.275313  0.000000  -0.126115  1.911881e-03  120.0
  -1.243167  0.000000  -0.045435  2.238730e-03  120.0
  -1.307460  0.000000  -0.206794  2.162321e-03  120.0
  -1.211020  0.000000  0.035244  1.866791e-03  120.0
  -1.232341  0.000000  -0.051685  1.795625e-03  120.0
  -1.275313  0.000000  -0.126115  1.903343e-03  120.0
  -1.243167  0.000000  -0.045435  1.845988e-03  120.0
  -1.296634  0.000000  -0.213044  1.685274e-03  120.0
  -1.264488  0.000000  -0.132365  2.058954e-03  120.0
  -1.232341  0.000000  -0.051685  1.645747e-03  120.0
  -1.200195  0.000000  0.028994  1.877102e-03  120.0
  -1.178874  0.000000  0.115924  1.608740e-03  120.0
  -1.253663  0.000000  -0.138615  1.504080e-03  120.0
  -1.221516  0.000000  -0.057935  1.603444e-03  120.0
  -1.189369  0.000000  0.022744  1.647278e-03  120.0
  -1.211020  0.000000  0.035244  1.567468e-03  120.0
  -1.264488  0.000000  -0.132365  1.410292e-03  120.0
  -1.232341  0.000000  -0.051685  1.653761e-03  120.0
  -1.296634  0.000000  -0.213044  1.618434e-03  120.0
  -1.307460  0.000000  -0.206794  1.547517e-03  120.0
  -1.275313  0.000000  -0.126115  1.542045e-03  120.0
  -1.243167  0.000000  -0.045435  1.587140e-03  120.0
  -1.285809  0.000000  -0.219294  1.531253e-03  120.0
  -1.264488  0.000000  -0.132365  1.416022e-03  120.0
  -1.253663  0.000000  -0.138615  1.415909e-03  120.0
  -1.296634  0.000000  -0.213044  1.401114e-03  120.0
  0.404351  0.000000  0.938838  1.026703e-03  150.0
  0.472530  0.000000  0.992635  1.205368e-03  150.0
  0.336171  0.000000  0.885041  1.190028e-03  150.0
  0.267992  0.000000  0.831243  1.077858e-03  150.0
  0.540709  0.000000  1.046432  1.046151e-03  150.0
  0.404351  0.000000  0.938838  9.708951e-04  150.0
  0.336171  0.000000  0.885041  9.839379e-04  150.0
  0.472530  0.000000  0.992635  9.396873e-04  150.0
  0.261742  0.000000  0.842069  9.329541e-04  150.0
  0.329921  0.000000  0.895866  1.083317e-03  150.0
  0.193562  0.000000  0.788272  1.045864e-03  150.0
  0.398101  0.000000  0.949663  9.604127e-04  150.0
  0.466280  0.000000  1.003460  8.615536e-04  150.0
  0.261742  0.000000  0.842069  8.812911e-04  150.0
  0.329921  0.000000  0.895866  8.687503e-04  150.0
  0.199812  0.000000  0.777446  8.144399e-04  150.0
  0.267992  0.000000  0.831243  9.718728e-04  150.0
  0.336171  0.000000  0.885041  8.511874e-04  150.0
  0.404351  0.000000  0.938838  9.792502e-04  150.0
  -1.009808  0.000000  0.122373  7.891683e-04  150.0
  0.274242  0.000000  0.820418  7.807248e-04  150.0
  0.342421  0.000000  0.874215  8.301891e-04  150.0
  0.410601  0.000000  0.928012  8.854240e-04  150.0
  0.125383  0.000000  0.734474  8.233069e-04  150.0
  0.398101  0.000000  0.949663  8.131690e-04  150.0
  0.565709  0.000000  1.003131  8.075116e-04  150.0
  0.193562  0.000000  0.788272  8.574859e-04  150.0
  0.497530  0.000000  0.949334  8.324958e-04  150.0
  0.267992  0.000000  0.831243  7.906512e-04  150.0
  0.199812  0.000000  0.777446  8.959303e-04  150.0
