# 3D Scattering Centers Reconstruction
# Model: simple_missile
# Reference point: [0.0000, 0.0000, 0.0000] m
# Center angles (deg): 0   15   30   45   60   75   90  105  120  135  150  165  180
# Aperture: 30.0 deg
# Total centers: 390
#
# Columns: x(m)  y(m)  z(m)  amplitude  source_theta(deg)
  0.229488  0.000000  -1.099538  2.282413e-04  105.0
  0.257293  0.000000  -0.995769  2.270077e-04  105.0
  0.285098  0.000000  -0.892000  2.152736e-04  105.0
  0.312903  0.000000  -0.788231  2.092671e-04  105.0
  0.340708  0.000000  -0.684462  2.099220e-04  105.0
  0.368512  0.000000  -0.580693  2.042282e-04  105.0
  0.266987  0.000000  -0.887147  1.959885e-04  105.0
  0.239182  0.000000  -0.990916  2.193741e-04  105.0
  0.211377  0.000000  -1.094685  2.204924e-04  105.0
  0.183572  0.000000  -1.198454  2.109571e-04  105.0
  0.294792  0.000000  -0.783378  2.082622e-04  105.0
  0.322596  0.000000  -0.679609  2.128744e-04  105.0
  0.350401  0.000000  -0.575840  2.145298e-04  105.0
  0.378206  0.000000  -0.472071  1.967152e-04  105.0
  0.396317  0.000000  -0.476924  1.983931e-04  105.0
  0.535341  0.000000  0.041921  1.998674e-04  105.0
  0.507536  0.000000  -0.061848  1.973057e-04  105.0
  0.479732  0.000000  -0.165617  1.919986e-04  105.0
  0.451927  0.000000  -0.269386  1.898710e-04  105.0
  0.424122  0.000000  -0.373155  2.116085e-04  105.0
  0.406011  0.000000  -0.368302  1.910513e-04  105.0
  1.904844  0.000000  -0.975713  1.515459e-05  120.0
  1.903177  0.000000  -1.016100  1.867359e-05  120.0
  1.901510  0.000000  -1.056488  1.905627e-05  120.0
  1.899843  0.000000  -1.096875  1.894503e-05  120.0
  1.906511  0.000000  -0.935326  1.883072e-05  120.0
  1.908178  0.000000  -0.894939  1.876243e-05  120.0
  1.898176  0.000000  -1.137262  1.837280e-05  120.0
  1.909845  0.000000  -0.854551  1.754223e-05  120.0
  1.896509  0.000000  -1.177650  1.713047e-05  120.0
  1.911512  0.000000  -0.814164  1.661726e-05  120.0
  1.904844  0.000000  -0.975713  1.598427e-05  120.0
